system,size,fanout,endpoints,pub_s,deliv_s,p50_ns,p99_ns,mean_ns
libtracer,1,1,1,13088248,13088248,90,100,95
libtracer,1,4,1,8828608,35314433,130,140,134
libtracer,1,16,1,3965725,63451608,270,270,271
libtracer,1,64,1,1217523,77921495,840,850,845
libtracer,1,256,1,326421,83563800,3020,3770,3062
libtracer,1,1024,1,83819,85830604,11780,17560,12007
libtracer,1,4096,1,20959,85846092,46800,59730,47709
libtracer,16,1,1,13209085,13209085,100,100,96
libtracer,16,4,1,8723308,34893233,130,140,134
libtracer,16,16,1,3975998,63615975,270,340,270
libtracer,16,64,1,1209109,77382987,840,860,853
libtracer,16,256,1,325295,83275526,3030,3080,3056
libtracer,16,1024,1,83619,85626272,11780,16850,11981
libtracer,16,4096,1,20957,85839013,46850,58569,47645
libtracer,64,1,1,13004660,13004660,100,140,98
libtracer,64,4,1,8728279,34913115,130,140,135
libtracer,64,16,1,3931440,62903043,270,270,270
libtracer,64,64,1,1195218,76493977,830,850,842
libtracer,64,256,1,327440,83824547,3020,3660,3072
libtracer,64,1024,1,84054,86071381,11780,15830,11907
libtracer,64,4096,1,21173,86722957,46800,54220,47371
libtracer,256,1,1,13230800,13230800,100,100,97
libtracer,256,4,1,8624719,34498876,140,150,137
libtracer,256,16,1,3871364,61941819,270,270,271
libtracer,256,64,1,1196223,76558283,840,860,852
libtracer,256,256,1,327642,83876332,3030,3080,3067
libtracer,256,1024,1,83766,85776070,11790,16050,11887
libtracer,256,4096,1,21063,86273869,46820,54540,47393
libtracer,1024,1,1,12817043,12817043,100,110,102
libtracer,1024,4,1,8340470,33361880,140,170,142
libtracer,1024,16,1,3793737,60699796,270,380,278
libtracer,1024,64,1,1168175,74763202,850,1220,878
libtracer,1024,256,1,327241,83773814,3030,3130,3078
libtracer,1024,1024,1,83110,85104781,11790,17470,12131
libtracer,1024,4096,1,20937,85756109,46800,57039,47453
libtracer,4096,1,1,9367809,9367809,130,140,129
libtracer,4096,4,1,6716745,26866980,170,190,168
libtracer,4096,16,1,3454333,55269334,300,330,304
libtracer,4096,64,1,1120032,71682025,880,1200,902
libtracer,4096,256,1,321761,82370931,3070,5260,3226
libtracer,4096,1024,1,83569,85574536,11830,16120,11969
libtracer,4096,4096,1,20884,85539197,46900,54220,47433
libtracer,8192,1,1,7699463,7699463,150,200,155
libtracer,8192,4,1,5805691,23222763,190,240,202
libtracer,8192,16,1,3113444,49815101,340,370,344
libtracer,8192,64,1,1103015,70592989,910,950,920
libtracer,8192,256,1,320103,81946420,3120,4160,3209
libtracer,8192,1024,1,83394,85395590,11890,16120,12029
libtracer,8192,4096,1,20994,85989710,47019,57140,47661
libtracer,1,1,1,8627207,8627207,140,160,136
libtracer,1,1,4,8667154,8667154,140,140,137
libtracer,1,1,16,7889316,7889316,140,190,150
libtracer,1,1,64,8080122,8080122,140,170,144
libtracer,1,1,256,7408070,7408070,150,200,154
libtracer,1,1,1024,7138662,7138662,160,220,162
libtracer,1,1,4096,7030591,7030591,160,280,173
libtracer,16,1,1,8628025,8628025,140,200,140
libtracer,16,1,4,8683931,8683931,140,140,138
libtracer,16,1,16,7959040,7959040,140,180,147
libtracer,16,1,64,8250151,8250151,140,170,143
libtracer,16,1,256,7511580,7511580,150,250,162
libtracer,16,1,1024,6964205,6964205,160,260,166
libtracer,16,1,4096,6973785,6973785,160,250,167
libtracer,64,1,1,8558444,8558444,140,140,137
libtracer,64,1,4,8488736,8488736,140,140,137
libtracer,64,1,16,7813691,7813691,140,170,148
libtracer,64,1,64,8067896,8067896,140,170,143
libtracer,64,1,256,7497450,7497450,150,200,156
libtracer,64,1,1024,7024346,7024346,160,230,164
libtracer,64,1,4096,6891478,6891478,160,300,178
libtracer,256,1,1,8528765,8528765,140,150,139
libtracer,256,1,4,8558103,8558103,140,140,138
libtracer,256,1,16,7894735,7894735,140,210,151
libtracer,256,1,64,8133817,8133817,140,170,147
libtracer,256,1,256,7379174,7379174,150,240,161
libtracer,256,1,1024,6952899,6952899,160,260,170
libtracer,256,1,4096,6873440,6873440,160,240,168
libtracer,1024,1,1,8246334,8246334,140,180,143
libtracer,1024,1,4,8416062,8416062,140,150,140
libtracer,1024,1,16,7638352,7638352,150,190,153
libtracer,1024,1,64,7643981,7643981,150,190,153
libtracer,1024,1,256,7062308,7062308,160,210,164
libtracer,1024,1,1024,6459576,6459576,170,260,176
libtracer,1024,1,4096,6166197,6166197,170,260,180
libtracer,4096,1,1,5845484,5845484,200,290,203
libtracer,4096,1,4,5904840,5904840,190,220,196
libtracer,4096,1,16,5626562,5626562,190,270,199
libtracer,4096,1,64,5990025,5990025,180,270,191
libtracer,4096,1,256,5475545,5475545,200,280,205
libtracer,4096,1,1024,4890314,4890314,220,330,224
libtracer,4096,1,4096,4461727,4461727,230,390,234
libtracer,8192,1,1,5042025,5042025,220,250,219
libtracer,8192,1,4,4946232,4946232,210,260,219
libtracer,8192,1,16,4946361,4946361,220,270,224
libtracer,8192,1,64,5233251,5233251,210,260,212
libtracer,8192,1,256,4519607,4519607,240,330,243
libtracer,8192,1,1024,4137796,4137796,250,450,265
libtracer,8192,1,4096,2710333,2710333,330,680,371
zenoh,1,1,1,5408719,5408719,230,240,232
zenoh,1,4,1,2152542,8610167,490,510,497
zenoh,1,16,1,709903,11358454,1440,1560,1455
zenoh,1,64,1,196936,12603908,5080,7779,5148
zenoh,1,256,1,50879,13025051,19540,30499,20014
zenoh,1,1024,1,12791,13097896,77370,93660,78393
zenoh,1,4096,1,3194,13084298,312059,368639,315384
zenoh,16,1,1,5413527,5413527,230,230,229
zenoh,16,4,1,1878175,7512701,490,520,503
zenoh,16,16,1,712082,11393309,1440,1490,1455
zenoh,16,64,1,196308,12563694,5090,8520,5209
zenoh,16,256,1,50813,13008085,19589,25080,19775
zenoh,16,1024,1,12631,12934250,77350,99950,78917
zenoh,16,4096,1,3171,12986538,314119,386199,319642
zenoh,64,1,1,5314171,5314171,230,280,236
zenoh,64,4,1,2159959,8639834,500,520,583
zenoh,64,16,1,700597,11209558,1440,1520,1470
zenoh,64,64,1,196640,12584930,5080,16190,5993
zenoh,64,256,1,50696,12978103,19530,24659,19722
zenoh,64,1024,1,12696,13000242,77230,98960,79020
zenoh,64,4096,1,3179,13019360,314139,388609,318033
zenoh,256,1,1,5293931,5293931,230,250,236
zenoh,256,4,1,2165661,8662643,500,520,501
zenoh,256,16,1,707579,11321263,1450,1570,1485
zenoh,256,64,1,196366,12567424,5090,8710,5161
zenoh,256,256,1,50325,12883227,19590,26480,19878
zenoh,256,1024,1,12836,13144473,77300,123899,80066
zenoh,256,4096,1,3185,13044138,313299,364019,316058
zenoh,1024,1,1,5234636,5234636,240,290,242
zenoh,1024,4,1,2162027,8648110,500,580,508
zenoh,1024,16,1,707468,11319487,1460,1760,1498
zenoh,1024,64,1,196265,12560929,5090,7100,5137
zenoh,1024,256,1,50493,12926161,19540,26800,19901
zenoh,1024,1024,1,12748,13054014,77420,95740,79758
zenoh,1024,4096,1,3187,13053972,313240,364579,315798
zenoh,4096,1,1,3954096,3954096,290,320,297
zenoh,4096,4,1,1921437,7685749,560,580,560
zenoh,4096,16,1,654469,10471508,1520,1760,1543
zenoh,4096,64,1,191718,12269938,5160,7100,5202
zenoh,4096,256,1,50732,12987337,19650,28820,20028
zenoh,4096,1024,1,12664,12967643,78630,90060,79791
zenoh,4096,4096,1,3178,13018215,314579,351170,317635
zenoh,8192,1,1,3604848,3604848,320,350,320
zenoh,8192,4,1,1827011,7308043,580,620,589
zenoh,8192,16,1,663995,10623913,1520,1600,1538
zenoh,8192,64,1,191789,12274502,5170,7360,5214
zenoh,8192,256,1,50357,12891275,19610,24450,19806
zenoh,8192,1024,1,12829,13136641,77140,87320,77986
zenoh,8192,4096,1,3192,13075892,311539,339589,313440
zenoh,1,1,1,5275540,5275540,230,260,233
zenoh,1,1,4,5282636,5282636,230,260,232
zenoh,1,1,16,5296324,5296324,230,250,231
zenoh,1,1,64,5225530,5225530,230,290,240
zenoh,1,1,256,5236747,5236747,230,300,236
zenoh,1,1,1024,4899758,4899758,230,320,242
zenoh,1,1,4096,4222996,4222996,240,320,250
zenoh,16,1,1,5338229,5338229,230,280,234
zenoh,16,1,4,5339788,5339788,230,240,230
zenoh,16,1,16,5270938,5270938,230,280,235
zenoh,16,1,64,5221793,5221793,230,270,239
zenoh,16,1,256,5185121,5185121,230,280,239
zenoh,16,1,1024,4944966,4944966,240,280,244
zenoh,16,1,4096,4298367,4298367,240,290,249
zenoh,64,1,1,5258242,5258242,230,280,238
zenoh,64,1,4,5194475,5194475,230,290,238
zenoh,64,1,16,5297198,5297198,230,300,239
zenoh,64,1,64,5226299,5226299,240,250,240
zenoh,64,1,256,5143171,5143171,230,270,237
zenoh,64,1,1024,4936575,4936575,240,280,245
zenoh,64,1,4096,4375871,4375871,240,290,248
zenoh,256,1,1,5291994,5291994,230,250,235
zenoh,256,1,4,5318957,5318957,230,240,236
zenoh,256,1,16,5274501,5274501,230,300,238
zenoh,256,1,64,5243988,5243988,230,260,237
zenoh,256,1,256,5169762,5169762,240,260,238
zenoh,256,1,1024,4720758,4720758,250,350,258
zenoh,256,1,4096,4347552,4347552,240,310,250
zenoh,1024,1,1,5143782,5143782,240,260,244
zenoh,1024,1,4,5150554,5150554,240,260,244
zenoh,1024,1,16,5151688,5151688,240,280,247
zenoh,1024,1,64,5111360,5111360,240,260,248
zenoh,1024,1,256,5131924,5131924,240,300,247
zenoh,1024,1,1024,4628534,4628534,250,310,260
zenoh,1024,1,4096,4276673,4276673,250,290,254
zenoh,4096,1,1,3904067,3904067,290,310,295
zenoh,4096,1,4,3891302,3891302,290,310,296
zenoh,4096,1,16,4036959,4036959,360,380,360
zenoh,4096,1,64,4016626,4016626,290,360,298
zenoh,4096,1,256,3922655,3922655,290,380,301
zenoh,4096,1,1024,3727045,3727045,300,410,313
zenoh,4096,1,4096,3439710,3439710,300,350,307
zenoh,8192,1,1,3565143,3565143,320,330,318
zenoh,8192,1,4,3575838,3575838,320,410,326
zenoh,8192,1,16,3800096,3800096,300,400,310
zenoh,8192,1,64,3743712,3743712,300,480,316
zenoh,8192,1,256,3531321,3531321,320,440,330
zenoh,8192,1,1024,3170288,3170288,330,580,361
zenoh,8192,1,4096,3031261,3031261,320,420,331
